id,type,
graphics/TileSet/Field_00.png,0,
graphics/TileSet/Field_01.png,0,
graphics/TileSet/Field_01/field_01_00.png,0,Å×¸¶1
graphics/TileSet/Field_01/field_01_01.png,0,
graphics/TileSet/Field_01/field_01_02.png,0,
graphics/TileSet/Field_01/field_01_03.png,0,
graphics/TileSet/Field_01/field_01_04.png,0,
graphics/TileSet/Field_01/field_01_05.png,0,
graphics/TileSet/Field_01/field_01_06.png,0,
graphics/TileSet/Field_01/field_01_07.png,0,
graphics/TileSet/Field_01/field_01_08.png,0,
graphics/TileSet/Field_01/field_01_09.png,0,
graphics/TileSet/Field_01/field_01_10.png,0,
graphics/TileSet/Field_01/field_01_11.png,0,
graphics/TileSet/Field_01/field_01_12.png,0,
graphics/TileSet/Field_01/field_01_13.png,0,
graphics/TileSet/Field_01/field_01_14.png,0,
graphics/TileSet/Field_01/field_01_15.png,0,
graphics/TileSet/Field_01/field_01_16.png,0,
graphics/TileSet/Field_01/field_01_17.png,0,
graphics/TileSet/Field_01/field_01_18.png,0,
graphics/TileSet/Field_01/field_01_19.png,0,
graphics/TileSet/Field_01/field_01_20.png,0,
graphics/TileSet/Field_01/field_01_21.png,0,
graphics/TileSet/Field_01/field_01_22.png,0,
graphics/TileSet/Field_01/field_01_23.png,0,
graphics/TileSet/Field_01/field_01_24.png,0,
graphics/TileSet/obstacle_01/obstacle_01_00.png,0,
graphics/TileSet/obstacle_01/obstacle_01_01.png,0,
graphics/TileSet/obstacle_01/obstacle_01_02.png,0,
